105,405,73433730865,73433730865,1,20151001,20991231,1,1
105,405,73433730867,73433730867,1,20151001,20991231,1,1
105,405,73433730871,73433730871,1,20151001,20991231,1,1
105,405,73433730874,73433730874,1,20151001,20991231,1,1
105,405,73433730877,73433730877,1,20151001,20991231,1,1
105,405,73433730879,73433730879,1,20151001,20991231,1,1
105,405,73433730881,73433730882,1,20151001,20991231,1,1
105,405,73433730885,73433730885,1,20151001,20991231,1,1
105,405,73433730887,73433730887,1,20151001,20991231,1,1
105,405,73433730889,73433730891,1,20151001,20991231,1,1
105,405,73433730892,73433730892,1,20151001,20991231,1,1
105,405,73433730894,73433730894,1,20151001,20991231,1,1
105,405,73433730899,73433730900,1,20151001,20991231,1,1
105,405,73433730902,73433730902,1,20151001,20991231,1,1
105,405,73433730908,73433730909,1,20151001,20991231,1,1
105,405,73433730912,73433730912,1,20151001,20991231,1,1
105,405,73433730914,73433730914,1,20151001,20991231,1,1
105,405,73433730915,73433730917,1,20151001,20991231,1,1
105,405,73433730919,73433730919,1,20151001,20991231,1,1
105,405,73433730920,73433730920,1,20151001,20991231,1,1
105,405,73433730924,73433730924,1,20151001,20991231,1,1
105,405,73433730929,73433730929,1,20151001,20991231,1,1
105,405,73433730930,73433730931,1,20151001,20991231,1,1
105,405,73433730933,73433730935,1,20151001,20991231,1,1
105,405,73433730936,73433730937,1,20151001,20991231,1,1
105,405,73433730938,73433730938,1,20151001,20991231,1,1
105,405,73433730940,73433730940,1,20151001,20991231,1,1
105,405,73433730941,73433730941,1,20151001,20991231,1,1
105,405,73433730948,73433730949,1,20151001,20991231,1,1
105,405,73433730951,73433730951,1,20151001,20991231,1,1
105,405,73433730952,73433730952,1,20151001,20991231,1,1
105,405,73433730953,73433730953,1,20151001,20991231,1,1
105,405,73433730955,73433730955,1,20151001,20991231,1,1
105,405,73433730957,73433730957,1,20151001,20991231,1,1
105,405,73433730958,73433730961,1,20151001,20991231,1,1
105,405,73433730963,73433730963,1,20151001,20991231,1,1
105,405,73433730965,73433730966,1,20151001,20991231,1,1
105,405,73433730967,73433730967,1,20151001,20991231,1,1
105,405,73433730969,73433730969,1,20151001,20991231,1,1
105,405,73433730970,73433730971,1,20151001,20991231,1,1
105,405,73433730973,73433730973,1,20151001,20991231,1,1
105,405,73433730974,73433730974,1,20151001,20991231,1,1
105,405,73433730978,73433730978,1,20151001,20991231,1,1
105,405,73433730980,73433730980,1,20151001,20991231,1,1
105,405,73433730982,73433730982,1,20151001,20991231,1,1
105,405,73433730983,73433730984,1,20151001,20991231,1,1
105,405,73433730987,73433730989,1,20151001,20991231,1,1
105,405,73433730991,73433730991,1,20151001,20991231,1,1
105,405,73433730993,73433730995,1,20151001,20991231,1,1
105,405,73433730997,73433730997,1,20151001,20991231,1,1
105,405,73433730998,73433730998,1,20151001,20991231,1,1
105,405,73433731001,73433731004,1,20151001,20991231,1,1
105,405,73433731007,73433731008,1,20151001,20991231,1,1
105,405,73433731009,73433731009,1,20151001,20991231,1,1
105,405,73433731011,73433731011,1,20151001,20991231,1,1
105,405,73433731012,73433731012,1,20151001,20991231,1,1
105,405,73433731014,73433731015,1,20151001,20991231,1,1
105,405,73433731016,73433731016,1,20151001,20991231,1,1
105,405,73433731018,73433731018,1,20151001,20991231,1,1
105,405,73433731021,73433731021,1,20151001,20991231,1,1
105,405,73433731023,73433731023,1,20151001,20991231,1,1
105,405,73433731026,73433731028,1,20151001,20991231,1,1
105,405,73433731029,73433731029,1,20151001,20991231,1,1
105,405,73433731033,73433731033,1,20151001,20991231,1,1
105,405,73433731036,73433731036,1,20151001,20991231,1,1
105,405,73433731040,73433731041,1,20151001,20991231,1,1
105,405,73433731043,73433731043,1,20151001,20991231,1,1
105,405,73433731044,73433731044,1,20151001,20991231,1,1
105,405,73433731045,73433731046,1,20151001,20991231,1,1
105,405,73433731049,73433731049,1,20151001,20991231,1,1
105,405,73433731054,73433731055,1,20151001,20991231,1,1
105,405,73433731057,73433731057,1,20151001,20991231,1,1
105,405,73433731059,73433731059,1,20151001,20991231,1,1
105,405,73433731062,73433731062,1,20151001,20991231,1,1
105,405,73433731063,73433731063,1,20151001,20991231,1,1
105,405,73433731065,73433731065,1,20151001,20991231,1,1
105,405,73433731069,73433731069,1,20151001,20991231,1,1
105,405,73433731070,73433731071,1,20151001,20991231,1,1
105,405,73433731072,73433731072,1,20151001,20991231,1,1
105,405,73433731074,73433731074,1,20151001,20991231,1,1
105,405,73433731075,73433731075,1,20151001,20991231,1,1
105,405,73433731077,73433731077,1,20151001,20991231,1,1
105,405,73433731078,73433731080,1,20151001,20991231,1,1
105,405,73433731085,73433731088,1,20151001,20991231,1,1
105,405,73433731091,73433731091,1,20151001,20991231,1,1
105,405,73433731094,73433731094,1,20151001,20991231,1,1
105,405,73433731098,73433731098,1,20151001,20991231,1,1
105,405,73433731099,73433731100,1,20151001,20991231,1,1
105,405,73433731101,73433731101,1,20151001,20991231,1,1
105,405,73433731104,73433731104,1,20151001,20991231,1,1
105,405,73433731105,73433731105,1,20151001,20991231,1,1
105,405,73433731106,73433731106,1,20151001,20991231,1,1
105,405,73433731109,73433731109,1,20151001,20991231,1,1
105,405,73433731110,73433731110,1,20151001,20991231,1,1
105,405,73433731112,73433731113,1,20151001,20991231,1,1
105,405,73433731114,73433731116,1,20151001,20991231,1,1
105,405,73433731119,73433731120,1,20151001,20991231,1,1
105,405,73433731124,73433731124,1,20151001,20991231,1,1
105,405,73433731125,73433731128,1,20151001,20991231,1,1
105,405,73433731131,73433731131,1,20151001,20991231,1,1
105,405,73433731132,73433731132,1,20151001,20991231,1,1
105,405,73433731133,73433731135,1,20151001,20991231,1,1
105,405,73433731136,73433731136,1,20151001,20991231,1,1
105,405,73433731137,73433731138,1,20151001,20991231,1,1
105,405,73433731141,73433731141,1,20151001,20991231,1,1
105,405,73433731142,73433731142,1,20151001,20991231,1,1
105,405,73433731144,73433731145,1,20151001,20991231,1,1
105,405,73433731148,73433731148,1,20151001,20991231,1,1
105,405,73433731149,73433731151,1,20151001,20991231,1,1
105,405,73433731154,73433731154,1,20151001,20991231,1,1
105,405,73433731156,73433731156,1,20151001,20991231,1,1
105,405,73433731159,73433731159,1,20151001,20991231,1,1
105,405,73433731164,73433731165,1,20151001,20991231,1,1
105,405,73433731168,73433731168,1,20151001,20991231,1,1
105,405,73433731169,73433731171,1,20151001,20991231,1,1
105,405,73433731173,73433731173,1,20151001,20991231,1,1
105,405,73433731178,73433731178,1,20151001,20991231,1,1
105,405,73433731182,73433731182,1,20151001,20991231,1,1
105,405,73433731186,73433731187,1,20151001,20991231,1,1
105,405,73433731189,73433731190,1,20151001,20991231,1,1
105,405,73433731193,73433731193,1,20151001,20991231,1,1
105,405,73433731198,73433731198,1,20151001,20991231,1,1
105,405,73433731200,73433731201,1,20151001,20991231,1,1
105,405,73433731203,73433731203,1,20151001,20991231,1,1
105,405,73433731204,73433731205,1,20151001,20991231,1,1
105,405,73433731206,73433731206,1,20151001,20991231,1,1
105,405,73433731207,73433731207,1,20151001,20991231,1,1
105,405,73433731210,73433731210,1,20151001,20991231,1,1
105,405,73433731211,73433731211,1,20151001,20991231,1,1
105,405,73433731214,73433731215,1,20151001,20991231,1,1
105,405,73433731218,73433731218,1,20151001,20991231,1,1
105,405,73433731221,73433731223,1,20151001,20991231,1,1
105,405,73433731225,73433731225,1,20151001,20991231,1,1
105,405,73433731226,73433731226,1,20151001,20991231,1,1
105,405,73433731230,73433731231,1,20151001,20991231,1,1
105,405,73433731232,73433731232,1,20151001,20991231,1,1
105,405,73433731233,73433731234,1,20151001,20991231,1,1
105,405,73433731236,73433731237,1,20151001,20991231,1,1
105,405,73433731239,73433731239,1,20151001,20991231,1,1
105,405,73433731241,73433731241,1,20151001,20991231,1,1
105,405,73433731243,73433731243,1,20151001,20991231,1,1
105,405,73433731245,73433731245,1,20151001,20991231,1,1
105,405,73433731246,73433731249,1,20151001,20991231,1,1
105,405,73433731251,73433731252,1,20151001,20991231,1,1
105,405,73433731254,73433731255,1,20151001,20991231,1,1
105,405,73433731259,73433731259,1,20151001,20991231,1,1
105,405,73433731260,73433731260,1,20151001,20991231,1,1
105,405,73433731262,73433731262,1,20151001,20991231,1,1
105,405,73433731267,73433731267,1,20151001,20991231,1,1
105,405,73433731270,73433731271,1,20151001,20991231,1,1
105,405,73433731277,73433731278,1,20151001,20991231,1,1
105,405,73433731280,73433731280,1,20151001,20991231,1,1
105,405,73433731282,73433731282,1,20151001,20991231,1,1
105,405,73433731284,73433731284,1,20151001,20991231,1,1
105,405,73433731286,73433731286,1,20151001,20991231,1,1
105,405,73433731289,73433731290,1,20151001,20991231,1,1
105,405,73433731295,73433731295,1,20151001,20991231,1,1
105,405,73433731297,73433731298,1,20151001,20991231,1,1
105,405,73433731302,73433731303,1,20151001,20991231,1,1
105,405,73433731305,73433731305,1,20151001,20991231,1,1
105,405,73433731307,73433731307,1,20151001,20991231,1,1
105,405,73433731308,73433731308,1,20151001,20991231,1,1
105,405,73433731311,73433731311,1,20151001,20991231,1,1
105,405,73433731313,73433731313,1,20151001,20991231,1,1
105,405,73433731315,73433731316,1,20151001,20991231,1,1
105,405,73433731318,73433731318,1,20151001,20991231,1,1
105,405,73433731319,73433731319,1,20151001,20991231,1,1
105,405,73433731321,73433731322,1,20151001,20991231,1,1
105,405,73433731323,73433731323,1,20151001,20991231,1,1
105,405,73433731326,73433731326,1,20151001,20991231,1,1
105,405,73433731328,73433731328,1,20151001,20991231,1,1
105,405,73433731330,73433731330,1,20151001,20991231,1,1
105,405,73433731333,73433731333,1,20151001,20991231,1,1
105,405,73433731334,73433731334,1,20151001,20991231,1,1
105,405,73433731338,73433731339,1,20151001,20991231,1,1
105,405,73433731340,73433731340,1,20151001,20991231,1,1
105,405,73433731342,73433731348,1,20151001,20991231,1,1
105,405,73433731350,73433731350,1,20151001,20991231,1,1
105,405,73433731353,73433731353,1,20151001,20991231,1,1
105,405,73433731355,73433731355,1,20151001,20991231,1,1
105,405,73433731356,73433731356,1,20151001,20991231,1,1
105,405,73433731359,73433731359,1,20151001,20991231,1,1
105,405,73433731360,73433731360,1,20151001,20991231,1,1
105,405,73433731361,73433731365,1,20151001,20991231,1,1
105,405,73433731367,73433731367,1,20151001,20991231,1,1
105,405,73433731368,73433731368,1,20151001,20991231,1,1
105,405,73433731370,73433731370,1,20151001,20991231,1,1
105,405,73433731372,73433731372,1,20151001,20991231,1,1
105,405,73433731374,73433731374,1,20151001,20991231,1,1
105,405,73433731383,73433731383,1,20151001,20991231,1,1
105,405,73433731391,73433731394,1,20151001,20991231,1,1
105,405,73433731395,73433731395,1,20151001,20991231,1,1
105,405,73433731398,73433731398,1,20151001,20991231,1,1
105,405,73433731403,73433731403,1,20151001,20991231,1,1
105,405,73433731404,73433731404,1,20151001,20991231,1,1
105,405,73433731407,73433731407,1,20151001,20991231,1,1
105,405,73433731409,73433731409,1,20151001,20991231,1,1
105,405,73433731411,73433731411,1,20151001,20991231,1,1
105,405,73433731413,73433731414,1,20151001,20991231,1,1
105,405,73433731416,73433731416,1,20151001,20991231,1,1
105,405,73433731420,73433731422,1,20151001,20991231,1,1
105,405,73433731429,73433731431,1,20151001,20991231,1,1
105,405,73433731432,73433731432,1,20151001,20991231,1,1
105,405,73433731433,73433731433,1,20151001,20991231,1,1
105,405,73433731434,73433731435,1,20151001,20991231,1,1
105,405,73433731436,73433731436,1,20151001,20991231,1,1
105,405,73433731438,73433731438,1,20151001,20991231,1,1
105,405,73433731440,73433731440,1,20151001,20991231,1,1
105,405,73433731441,73433731442,1,20151001,20991231,1,1
105,405,73433731452,73433731453,1,20151001,20991231,1,1
105,405,73433731456,73433731458,1,20151001,20991231,1,1
105,405,73433731461,73433731461,1,20151001,20991231,1,1
105,405,73433731464,73433731464,1,20151001,20991231,1,1
105,405,73433731466,73433731466,1,20151001,20991231,1,1
105,405,73433731467,73433731467,1,20151001,20991231,1,1
105,405,73433731468,73433731469,1,20151001,20991231,1,1
105,405,73433731472,73433731474,1,20151001,20991231,1,1
105,405,73433731475,73433731475,1,20151001,20991231,1,1
105,405,73433731476,73433731476,1,20151001,20991231,1,1
105,405,73433731478,73433731478,1,20151001,20991231,1,1
105,405,73433731479,73433731479,1,20151001,20991231,1,1
105,405,73433731480,73433731480,1,20151001,20991231,1,1
105,405,73433731482,73433731483,1,20151001,20991231,1,1
105,405,73433731485,73433731485,1,20151001,20991231,1,1
105,405,73433731490,73433731491,1,20151001,20991231,1,1
105,405,73433731492,73433731492,1,20151001,20991231,1,1
105,405,73433731494,73433731494,1,20151001,20991231,1,1
105,405,73433731496,73433731496,1,20151001,20991231,1,1
105,405,73433731498,73433731498,1,20151001,20991231,1,1
105,405,73433731500,73433731501,1,20151001,20991231,1,1
105,405,73433731503,73433731504,1,20151001,20991231,1,1
105,405,73433731506,73433731506,1,20151001,20991231,1,1
105,405,73433731507,73433731508,1,20151001,20991231,1,1
105,405,73433731510,73433731510,1,20151001,20991231,1,1
105,405,73433731512,73433731512,1,20151001,20991231,1,1
105,405,73433731513,73433731514,1,20151001,20991231,1,1
105,405,73433731516,73433731517,1,20151001,20991231,1,1
105,405,73433731521,73433731521,1,20151001,20991231,1,1
105,405,73433731522,73433731522,1,20151001,20991231,1,1
105,405,73433731527,73433731527,1,20151001,20991231,1,1
105,405,73433731529,73433731529,1,20151001,20991231,1,1
105,405,73433731531,73433731531,1,20151001,20991231,1,1
105,405,73433731535,73433731535,1,20151001,20991231,1,1
105,405,73433731536,73433731536,1,20151001,20991231,1,1
105,405,73433731538,73433731538,1,20151001,20991231,1,1
105,405,73433731540,73433731540,1,20151001,20991231,1,1
105,405,73433731542,73433731542,1,20151001,20991231,1,1
105,405,73433731544,73433731544,1,20151001,20991231,1,1
105,405,73433731547,73433731547,1,20151001,20991231,1,1
105,405,73433731550,73433731550,1,20151001,20991231,1,1
105,405,73433731551,73433731551,1,20151001,20991231,1,1
105,405,73433731552,73433731552,1,20151001,20991231,1,1
105,405,73433731556,73433731557,1,20151001,20991231,1,1
105,405,73433731558,73433731558,1,20151001,20991231,1,1
105,405,73433731559,73433731561,1,20151001,20991231,1,1
105,405,73433731563,73433731563,1,20151001,20991231,1,1
105,405,73433731565,73433731565,1,20151001,20991231,1,1
105,405,73433731566,73433731567,1,20151001,20991231,1,1
105,405,73433731568,73433731568,1,20151001,20991231,1,1
105,405,73433731572,73433731572,1,20151001,20991231,1,1
105,405,73433731574,73433731574,1,20151001,20991231,1,1
105,405,73433731575,73433731575,1,20151001,20991231,1,1
105,405,73433731576,73433731577,1,20151001,20991231,1,1
105,405,73433731578,73433731578,1,20151001,20991231,1,1
105,405,73433731580,73433731580,1,20151001,20991231,1,1
105,405,73433731581,73433731581,1,20151001,20991231,1,1
105,405,73433731583,73433731583,1,20151001,20991231,1,1
105,405,73433731585,73433731585,1,20151001,20991231,1,1
105,405,73433731586,73433731587,1,20151001,20991231,1,1
105,405,73433731588,73433731588,1,20151001,20991231,1,1
105,405,73433731589,73433731589,1,20151001,20991231,1,1
105,405,73433731593,73433731593,1,20151001,20991231,1,1
105,405,73433731594,73433731594,1,20151001,20991231,1,1
105,405,73433731595,73433731595,1,20151001,20991231,1,1
105,405,73433731596,73433731596,1,20151001,20991231,1,1
105,405,73433731597,73433731598,1,20151001,20991231,1,1
105,405,73433731601,73433731601,1,20151001,20991231,1,1
105,405,73433731605,73433731606,1,20151001,20991231,1,1
105,405,73433731610,73433731610,1,20151001,20991231,1,1
105,405,73433731611,73433731611,1,20151001,20991231,1,1
105,405,73433731612,73433731617,1,20151001,20991231,1,1
105,405,73433731621,73433731622,1,20151001,20991231,1,1
105,405,73433731623,73433731623,1,20151001,20991231,1,1
105,405,73433731624,73433731624,1,20151001,20991231,1,1
105,405,73433731625,73433731625,1,20151001,20991231,1,1
105,405,73433731626,73433731626,1,20151001,20991231,1,1
105,405,73433731628,73433731628,1,20151001,20991231,1,1
105,405,73433731632,73433731633,1,20151001,20991231,1,1
105,405,73433731636,73433731636,1,20151001,20991231,1,1
105,405,73433731639,73433731639,1,20151001,20991231,1,1
105,405,73433731642,73433731642,1,20151001,20991231,1,1
105,405,73433731644,73433731644,1,20151001,20991231,1,1
105,405,73433731646,73433731646,1,20151001,20991231,1,1
105,405,73433731649,73433731649,1,20151001,20991231,1,1
105,405,73433731651,73433731651,1,20151001,20991231,1,1
105,405,73433731653,73433731653,1,20151001,20991231,1,1
105,405,73433731654,73433731654,1,20151001,20991231,1,1
105,405,73433731655,73433731655,1,20151001,20991231,1,1
105,405,73433731657,73433731658,1,20151001,20991231,1,1
105,405,73433731663,73433731664,1,20151001,20991231,1,1
105,405,73433731665,73433731665,1,20151001,20991231,1,1
105,405,73433731666,73433731666,1,20151001,20991231,1,1
105,405,73433731672,73433731672,1,20151001,20991231,1,1
105,405,73433731674,73433731674,1,20151001,20991231,1,1
105,405,73433731675,73433731675,1,20151001,20991231,1,1
105,405,73433731676,73433731676,1,20151001,20991231,1,1
105,405,73433731678,73433731680,1,20151001,20991231,1,1
105,405,73433731682,73433731682,1,20151001,20991231,1,1
105,405,73433731685,73433731685,1,20151001,20991231,1,1
105,405,73433731686,73433731686,1,20151001,20991231,1,1
105,405,73433731688,73433731689,1,20151001,20991231,1,1
105,405,73433731690,73433731690,1,20151001,20991231,1,1
105,405,73433731691,73433731693,1,20151001,20991231,1,1
105,405,73433731697,73433731697,1,20151001,20991231,1,1
105,405,73433731698,73433731698,1,20151001,20991231,1,1
105,405,73433731702,73433731703,1,20151001,20991231,1,1
105,405,73433731704,73433731704,1,20151001,20991231,1,1
105,405,73433731705,73433731706,1,20151001,20991231,1,1
105,405,73433731710,73433731710,1,20151001,20991231,1,1
105,405,73433731716,73433731719,1,20151001,20991231,1,1
105,405,73433731721,73433731724,1,20151001,20991231,1,1
105,405,73433731726,73433731727,1,20151001,20991231,1,1
105,405,73433731729,73433731729,1,20151001,20991231,1,1
105,405,73433731733,73433731733,1,20151001,20991231,1,1
105,405,73433731736,73433731736,1,20151001,20991231,1,1
105,405,73433731738,73433731738,1,20151001,20991231,1,1
105,405,73433731740,73433731742,1,20151001,20991231,1,1
105,405,73433731743,73433731743,1,20151001,20991231,1,1
105,405,73433731745,73433731745,1,20151001,20991231,1,1
105,405,73433731747,73433731749,1,20151001,20991231,1,1
105,405,73433731751,73433731751,1,20151001,20991231,1,1
105,405,73433731754,73433731754,1,20151001,20991231,1,1
105,405,73433731756,73433731757,1,20151001,20991231,1,1
105,405,73433731759,73433731759,1,20151001,20991231,1,1
105,405,73433731760,73433731760,1,20151001,20991231,1,1
105,405,73433731762,73433731762,1,20151001,20991231,1,1
105,405,73433731763,73433731763,1,20151001,20991231,1,1
105,405,73433731765,73433731767,1,20151001,20991231,1,1
105,405,73433731768,73433731768,1,20151001,20991231,1,1
105,405,73433731772,73433731773,1,20151001,20991231,1,1
105,405,73433731775,73433731776,1,20151001,20991231,1,1
105,405,73433731779,73433731779,1,20151001,20991231,1,1
105,405,73433731781,73433731781,1,20151001,20991231,1,1
105,405,73433731783,73433731783,1,20151001,20991231,1,1
105,405,73433731785,73433731785,1,20151001,20991231,1,1
105,405,73433731787,73433731787,1,20151001,20991231,1,1
105,405,73433731789,73433731789,1,20151001,20991231,1,1
105,405,73433731791,73433731791,1,20151001,20991231,1,1
105,405,73433731792,73433731793,1,20151001,20991231,1,1
105,405,73433731795,73433731796,1,20151001,20991231,1,1
105,405,73433731798,73433731798,1,20151001,20991231,1,1
105,405,73433731799,73433731800,1,20151001,20991231,1,1
105,405,73433731801,73433731802,1,20151001,20991231,1,1
105,405,73433731803,73433731803,1,20151001,20991231,1,1
105,405,73433731804,73433731805,1,20151001,20991231,1,1
105,405,73433731808,73433731808,1,20151001,20991231,1,1
105,405,73433731810,73433731810,1,20151001,20991231,1,1
105,405,73433731811,73433731811,1,20151001,20991231,1,1
105,405,73433731812,73433731812,1,20151001,20991231,1,1
105,405,73433731814,73433731814,1,20151001,20991231,1,1
105,405,73433731815,73433731815,1,20151001,20991231,1,1
105,405,73433731816,73433731817,1,20151001,20991231,1,1
105,405,73433731821,73433731821,1,20151001,20991231,1,1
105,405,73433731822,73433731823,1,20151001,20991231,1,1
105,405,73433731825,73433731825,1,20151001,20991231,1,1
105,405,73433731828,73433731828,1,20151001,20991231,1,1
105,405,73433731830,73433731830,1,20151001,20991231,1,1
105,405,73433731832,73433731832,1,20151001,20991231,1,1
105,405,73433731835,73433731837,1,20151001,20991231,1,1
105,405,73433731841,73433731841,1,20151001,20991231,1,1
105,405,73433731843,73433731844,1,20151001,20991231,1,1
105,405,73433731846,73433731846,1,20151001,20991231,1,1
105,405,73433731848,73433731848,1,20151001,20991231,1,1
105,405,73433731854,73433731854,1,20151001,20991231,1,1
105,405,73433731856,73433731858,1,20151001,20991231,1,1
105,405,73433731860,73433731860,1,20151001,20991231,1,1
105,405,73433731861,73433731861,1,20151001,20991231,1,1
105,405,73433731862,73433731862,1,20151001,20991231,1,1
105,405,73433731867,73433731868,1,20151001,20991231,1,1
105,405,73433731869,73433731870,1,20151001,20991231,1,1
105,405,73433731871,73433731871,1,20151001,20991231,1,1
105,405,73433731873,73433731873,1,20151001,20991231,1,1
105,405,73433731875,73433731875,1,20151001,20991231,1,1
105,405,73433731880,73433731880,1,20151001,20991231,1,1
105,405,73433731882,73433731883,1,20151001,20991231,1,1
105,405,73433731885,73433731885,1,20151001,20991231,1,1
105,405,73433731887,73433731887,1,20151001,20991231,1,1
105,405,73433731890,73433731890,1,20151001,20991231,1,1
105,405,73433731891,73433731892,1,20151001,20991231,1,1
105,405,73433731893,73433731893,1,20151001,20991231,1,1
105,405,73433731894,73433731894,1,20151001,20991231,1,1
105,405,73433731896,73433731896,1,20151001,20991231,1,1
105,405,73433731898,73433731899,1,20151001,20991231,1,1
105,405,73433731901,73433731902,1,20151001,20991231,1,1
105,405,73433731906,73433731906,1,20151001,20991231,1,1
105,405,73433731908,73433731908,1,20151001,20991231,1,1
105,405,73433731910,73433731911,1,20151001,20991231,1,1
105,405,73433731915,73433731915,1,20151001,20991231,1,1
105,405,73433731916,73433731916,1,20151001,20991231,1,1
105,405,73433731917,73433731917,1,20151001,20991231,1,1
105,405,73433731918,73433731918,1,20151001,20991231,1,1
105,405,73433731920,73433731920,1,20151001,20991231,1,1
105,405,73433731921,73433731921,1,20151001,20991231,1,1
105,405,73433731926,73433731926,1,20151001,20991231,1,1
105,405,73433731928,73433731928,1,20151001,20991231,1,1
105,405,73433731930,73433731930,1,20151001,20991231,1,1
105,405,73433731931,73433731931,1,20151001,20991231,1,1
105,405,73433731932,73433731932,1,20151001,20991231,1,1
105,405,73433731935,73433731935,1,20151001,20991231,1,1
105,405,73433731941,73433731942,1,20151001,20991231,1,1
105,405,73433731943,73433731943,1,20151001,20991231,1,1
105,405,73433731946,73433731947,1,20151001,20991231,1,1
105,405,73433731949,73433731950,1,20151001,20991231,1,1
105,405,73433731953,73433731958,1,20151001,20991231,1,1
105,405,73433731959,73433731959,1,20151001,20991231,1,1
105,405,73433731960,73433731960,1,20151001,20991231,1,1
105,405,73433731963,73433731966,1,20151001,20991231,1,1
105,405,73433731973,73433731973,1,20151001,20991231,1,1
105,405,73433731974,73433731974,1,20151001,20991231,1,1
105,405,73433731975,73433731976,1,20151001,20991231,1,1
105,405,73433731981,73433731982,1,20151001,20991231,1,1
105,405,73433731983,73433731983,1,20151001,20991231,1,1
105,405,73433731984,73433731989,1,20151001,20991231,1,1
105,405,73433731990,73433731992,1,20151001,20991231,1,1
105,405,73433731996,73433731997,1,20151001,20991231,1,1
105,405,73433731998,73433731998,1,20151001,20991231,1,1
105,405,73433732002,73433732003,1,20151001,20991231,1,1
105,405,73433732004,73433732004,1,20151001,20991231,1,1
105,405,73433732005,73433732005,1,20151001,20991231,1,1
105,405,73433732010,73433732013,1,20151001,20991231,1,1
105,405,73433732014,73433732014,1,20151001,20991231,1,1
105,405,73433732015,73433732015,1,20151001,20991231,1,1
105,405,73433732017,73433732017,1,20151001,20991231,1,1
105,405,73433732018,73433732019,1,20151001,20991231,1,1
105,405,73433732021,73433732022,1,20151001,20991231,1,1
105,405,73433732025,73433732025,1,20151001,20991231,1,1
105,405,73433732027,73433732027,1,20151001,20991231,1,1
105,405,73433732028,73433732028,1,20151001,20991231,1,1
105,405,73433732031,73433732031,1,20151001,20991231,1,1
105,405,73433732034,73433732034,1,20151001,20991231,1,1
105,405,73433732036,73433732038,1,20151001,20991231,1,1
105,405,73433732039,73433732039,1,20151001,20991231,1,1
105,405,73433732041,73433732041,1,20151001,20991231,1,1
105,405,73433732042,73433732042,1,20151001,20991231,1,1
105,405,73433732043,73433732043,1,20151001,20991231,1,1
105,405,73433732045,73433732045,1,20151001,20991231,1,1
